feature_name,cui,cui_nomenclature,cui_def,KG_Hits,sim_score,feature_level_min_kg_hits,feature_level_sum_kg_hits,feature_level_avg_kg_hits,feature_importance,p_val,corr,MutualInfoTarget,raw_name,F.Split-Lift (y==1),F.Split-Support,F.Split-Feature Split,sim_score_target_feat,sim_score_target_cui,shortest_path_length
Basophill count,,,,0,1.0,0.0,0.0,0.0,0.0192,0.0,0.023,0.0009,Basophill count,1.34,2006,1.70 <= Basophill count < 5.80,0.11,0.11,2
Home area population density - urban or rural Scotland - Accessible Rural,,,,0,1.0,0.0,0.0,0.0,0.0006,0.0003,-0.012,0.0001,Home area population density - urban or rural_Scotland - Accessible Rural,1.0,91322,Home area population density - urban or rural_Scotland - Accessible Rural < 0.50,-0.06,0.0,2
Job code at visit education teaching,,,,0,1.0,0.0,0.0,0.0,0.0004,0.0,-0.02,0.0002,Job code at visit__education teaching,1.01,88329,Job code at visit__education teaching < 0.12,-0.15,-0.15,2
Pulse wave reflection index,,,,0,1.0,0.0,0.0,0.0,0.006,0.6607,-0.001,0.0009,Pulse wave reflection index,1.07,4830,-2.20 <= Pulse wave reflection index < -0.67,-0.08,-0.03,2
"Medication for cholesterol, blood pressure or diabetes Cholesterol lowering medication|Blood pressure medication|Insulin",,,,0,1.0,0.0,0.0,0.0,0.0004,0.0237,0.007,0.0,"Medication for cholesterol, blood pressure or diabetes_Cholesterol lowering medication|Blood pressure medication|Insulin",1.21,1006,"Medication for cholesterol, blood pressure or diabetes_Cholesterol lowering medication|Blood pressure medication|Insulin >= 0.50",0.02,0.02,2
Meat substitutes - vegetarian,,,,0,1.0,0.0,0.0,0.0,0.0022,0.255,0.004,0.0001,Meat substitutes - vegetarian,1.01,80042,-0.18 <= Meat substitutes - vegetarian < 3.10,0.0,0.0,2
Alcohol intake frequency. Once or twice a week,,,,0,1.0,0.0,0.0,0.0,0.0023,0.0,-0.025,0.0003,Alcohol intake frequency._Once or twice a week,1.04,68558,Alcohol intake frequency._Once or twice a week < 0.50,-0.02,-0.02,2
Vascular/heart problems diagnosed by doctor None of the above,,,,0,1.0,0.0,0.0,0.0,0.0438,0.0,-0.115,0.0066,Vascular/heart problems diagnosed by doctor_None of the above,1.38,41874,Vascular/heart problems diagnosed by doctor_None of the above < 0.50,0.08,0.08,2
Age heart attack diagnosed,,,,0,1.0,0.0,0.0,0.0,0.0003,0.0034,-0.001,0.0012,Age heart attack diagnosed,1.68,1158,-3.30 <= Age heart attack diagnosed < -0.33,0.1,0.1,2
Overall health rating Good,,,,0,1.0,0.0,0.0,0.0,0.0011,0.0,-0.048,0.0012,Overall health rating_Good,1.15,43190,Overall health rating_Good < 0.50,0.12,0.12,2
Job code at visit assistants,,,,0,1.0,0.0,0.0,0.0,0.0035,0.016,-0.009,0.0001,Job code at visit__assistants,1.01,87221,Job code at visit__assistants < 0.11,-0.03,-0.03,2
Average Diameter for HDL Particles,,,,0,1.0,0.0,0.0,0.0,0.0006,0.0,-0.021,0.03,Average Diameter for HDL Particles,1.15,7281,-3.00 <= Average Diameter for HDL Particles < -0.96,-0.02,-0.02,2
Job code at visit teaching,,,,0,1.0,0.0,0.0,0.0,0.0004,0.0,-0.022,0.0003,Job code at visit__teaching,1.01,87979,Job code at visit__teaching < 0.12,-0.14,-0.14,2
Job code at visit professionals,,,,0,1.0,0.0,0.0,0.0,0.0013,0.0,-0.022,0.0004,Job code at visit__professionals,1.02,85437,Job code at visit__professionals < 0.11,-0.06,-0.06,2
dietary changes in the last 5 years,,,,0,1.0,0.0,0.0,0.0,0.0047,0.0,-0.033,0.0005,Major dietary changes in the last 5 years_No,1.11,39187,Major dietary changes in the last 5 years_No < 0.50,0.0,0.0,2
Fluid intelligence score,,,,0,1.0,0.0,0.0,0.0,0.0021,0.0108,-0.008,0.0001,Fluid intelligence score,1.26,1102,-3.60 <= Fluid intelligence score < -2.80,-0.02,-0.02,2
W19.9 - Unspecified place,,,,0,1.0,0.0,0.0,0.0,0.0012,0.4607,-0.002,0.0001,W19.9 - Unspecified place,1.0,90852,-7.00 <= W19.9 - Unspecified place < 0.04,0.03,0.03,2
Mental health conditions ever diagnosed by a professional anxiety,,,,0,1.0,0.0,0.0,0.0,0.0006,0.0,-0.014,0.0014,Mental health conditions ever diagnosed by a professional__anxiety,1.01,88684,Mental health conditions ever diagnosed by a professional__anxiety < 0.22,-0.06,-0.06,2
Concentration of Medium LDL Particles,,,,0,1.0,0.0,0.0,0.0,0.0019,0.0,-0.017,0.0594,Concentration of Medium LDL Particles,1.38,1141,-3.70 <= Concentration of Medium LDL Particles < -2.80,-0.1,-0.1,2
avMSE,,,,0,1.0,0.0,0.0,0.0,0.0017,0.7352,-0.001,0.0411,avMSE,1.12,6630,-4.00 <= avMSE < -0.09,-0.02,-0.02,2
M79.66 - Pain in limb (Lower leg),,,,0,1.0,0.0,0.0,0.0,0.0018,0.1388,0.006,0.0002,M79.66 - Pain in limb (Lower leg),1.0,90618,-0.49 <= M79.66 - Pain in limb (Lower leg) < 0.39,0.13,0.14,2
Cholesterol in Medium VLDL,,,,0,1.0,0.0,0.0,0.0,0.001,0.0,-0.029,0.0607,Cholesterol in Medium VLDL,1.64,1417,Cholesterol in Medium VLDL < -2.90,-0.12,-0.12,2
Circulatory disease NEC,,,,0,1.0,0.0,0.0,0.0,0.0022,0.039,-0.002,0.0007,Circulatory disease NEC,1.39,1979,-4.80 <= Circulatory disease NEC < -0.20,0.14,0.15,2
Age angina diagnosed infrequent,,,,0,1.0,0.0,0.0,0.0,0.0003,0.0,0.021,0.0002,Age angina diagnosed_infrequent_,1.0,91445,Age angina diagnosed_infrequent_ < 0.50,0.01,0.13,2
Job code at visit police officers,,,,0,1.0,0.0,0.0,0.0,0.0006,0.0436,-0.007,0.0,Job code at visit__police officers,1.0,91152,Job code at visit__police officers < 0.22,0.0,0.01,2
Age diabetes diagnosed,,,,0,1.0,0.0,0.0,0.0,0.0043,0.0,0.027,0.0012,Age diabetes diagnosed,1.52,1339,Age diabetes diagnosed >= 2.50,0.08,0.08,2
Home area population density - urban or rural England/Wales - Urban - less sparse,,,,0,1.0,0.0,0.0,0.0,0.0048,0.0,0.034,0.0006,Home area population density - urban or rural_England/Wales - Urban - less sparse,1.05,73086,Home area population density - urban or rural_England/Wales - Urban - less sparse >= 0.50,-0.06,-0.03,2
M54.56 - Low back pain (Lumbar region),,,,0,1.0,0.0,0.0,0.0,0.0017,0.0004,0.012,0.0002,M54.56 - Low back pain (Lumbar region),1.0,91086,-17.00 <= M54.56 - Low back pain (Lumbar region) < 0.75,0.07,0.07,2
Basophill percentage,,,,0,1.0,0.0,0.0,0.0,0.0031,0.6166,-0.005,0.0029,Basophill percentage,1.21,1897,-0.52 <= Basophill percentage < -0.48,0.06,0.06,2
M51.1 - Lumbar and other intervertebral disk disorders with radiculopathy,,,,0,1.0,0.0,0.0,0.0,0.0004,0.0877,0.007,0.0002,M51.1 - Lumbar and other intervertebral disk disorders with radiculopathy,1.0,90946,-9.00 <= M51.1 - Lumbar and other intervertebral disk disorders with radiculopathy < 4.40,0.07,0.18,2
Job code at visit transport,,,,0,1.0,0.0,0.0,0.0,0.0003,0.0765,0.006,0.0,Job code at visit__transport,1.0,91097,Job code at visit__transport < 0.22,-0.03,-0.03,2
Concentration of VLDL Particles,,,,0,1.0,0.0,0.0,0.0,0.0016,0.0074,0.004,0.0524,Concentration of VLDL Particles,1.22,962,3.60 <= Concentration of VLDL Particles < 6.20,-0.09,-0.09,2
M47.82 - Other spondylosis (Cervical region),,,,0,1.0,0.0,0.0,0.0,0.001,0.1002,-0.005,0.0002,M47.82 - Other spondylosis (Cervical region),1.0,90852,-0.73 <= M47.82 - Other spondylosis (Cervical region) < 0.34,0.04,0.17,2
Home area population density - urban or rural Scotland - Other Urban Area,,,,0,1.0,0.0,0.0,0.0,0.0128,0.0,-0.027,0.0005,Home area population density - urban or rural_Scotland - Other Urban Area,1.01,90570,Home area population density - urban or rural_Scotland - Other Urban Area < 0.50,-0.06,0.05,2
Apolipoprotein A Blood biochemistry,,,,0,1.0,0.0,0.0,0.0,0.0429,0.0127,-0.012,0.0102,Apolipoprotein A Blood biochemistry,1.15,7980,-2.10 <= Apolipoprotein A Blood biochemistry < -1.20,0.12,0.12,2
Z92.1 - Personal history of long-term (current) use of anticoagulants,,,,0,1.0,0.0,0.0,0.0,0.0182,0.0112,0.001,0.0017,Z92.1 - Personal history of long-term (current) use of anticoagulants,1.66,2685,Z92.1 - Personal history of long-term (current) use of anticoagulants >= 1.30,0.09,0.1,2
Arm fat percentage,,,,0,1.0,0.0,0.0,0.0,0.0243,0.2027,0.016,0.0041,Arm fat percentage (left),1.18,16282,-0.01 <= Arm fat percentage (left) < 0.61,0.07,0.07,2
Cholesterol in IDL,,,,0,1.0,0.0,0.0,0.0,0.0024,0.0,-0.038,0.0679,Cholesterol in IDL,1.76,1026,-4.60 <= Cholesterol in IDL < -3.20,0.02,0.02,2
medication 5mg capsule,,,,0,1.0,0.0,0.0,0.0,0.0005,0.0,0.014,0.0001,Treatment/medication code | Array 0__5mg capsule,1.0,91198,Treatment/medication code | Array 0__5mg capsule < 0.41,-0.11,-0.11,2
Average Diameter for VLDL Particles,,,,0,1.0,0.0,0.0,0.0,0.002,0.0,0.031,0.0285,Average Diameter for VLDL Particles,1.87,986,3.30 <= Average Diameter for VLDL Particles < 5.90,-0.11,-0.11,2
Other serious medical condition/disability diagnosed by doctor,,,,0,1.0,0.0,0.0,0.0,0.0047,0.0,-0.062,0.0018,Other serious medical condition/disability diagnosed by doctor_No,1.3,25187,Other serious medical condition/disability diagnosed by doctor_No < 0.50,0.12,0.12,2
Average Diameter for LDL Particles,,,,0,1.0,0.0,0.0,0.0,0.0021,0.0,-0.027,0.0039,Average Diameter for LDL Particles,1.21,7036,-5.50 <= Average Diameter for LDL Particles < -0.75,-0.09,-0.09,2
Z87.4 - Personal history of diseases of the genito-urinary system,,,,0,1.0,0.0,0.0,0.0,0.0013,0.7627,0.003,0.0002,Z87.4 - Personal history of diseases of the genito-urinary system,0.99,89488,-2.00 <= Z87.4 - Personal history of diseases of the genito-urinary system < 0.02,0.08,0.08,2
"Qualifications College or University degree|A levels/AS levels or equivalent|O levels/GCSEs or equivalent|Other professional qualifications eg: nursing, teaching",,,,0,1.0,0.0,0.0,0.0,0.0003,0.0,-0.016,0.0001,"Qualifications_College or University degree|A levels/AS levels or equivalent|O levels/GCSEs or equivalent|Other professional qualifications eg: nursing, teaching",1.01,86702,"Qualifications_College or University degree|A levels/AS levels or equivalent|O levels/GCSEs or equivalent|Other professional qualifications eg: nursing, teaching < 0.50",-0.09,0.15,2
"Medication for cholesterol, blood pressure or diabetes Cholesterol lowering medication|Blood pressure medication",,,,0,1.0,0.0,0.0,0.0,0.0007,0.0,0.085,0.0032,"Medication for cholesterol, blood pressure or diabetes_Cholesterol lowering medication|Blood pressure medication",1.58,14743,"Medication for cholesterol, blood pressure or diabetes_Cholesterol lowering medication|Blood pressure medication >= 0.50",0.02,0.02,2
Concentration of Very Large HDL Particles,,,,0,1.0,0.0,0.0,0.0,0.0032,0.0,-0.032,0.0566,Concentration of Very Large HDL Particles,1.36,1434,-2.80 <= Concentration of Very Large HDL Particles < -2.10,0.01,0.01,2
"Qualifications O levels/GCSEs or equivalent|Other professional qualifications eg: nursing, teaching",,,,0,1.0,0.0,0.0,0.0,0.0004,0.1499,-0.005,0.0,"Qualifications_O levels/GCSEs or equivalent|Other professional qualifications eg: nursing, teaching",1.0,89066,"Qualifications_O levels/GCSEs or equivalent|Other professional qualifications eg: nursing, teaching < 0.50",-0.04,0.13,2
Mean platelet (thrombocyte) volume,,,,0,1.0,0.0,0.0,0.0,0.0043,0.0009,0.009,0.0046,Mean platelet (thrombocyte) volume,1.17,2852,0.86 <= Mean platelet (thrombocyte) volume < 1.00,-0.06,-0.06,2
Vascular/heart problems diagnosed by doctor Angina|High blood pressure,,,,0,1.0,0.0,0.0,0.0,0.0004,0.0,0.031,0.0004,Vascular/heart problems diagnosed by doctor_Angina|High blood pressure,1.6,2182,Vascular/heart problems diagnosed by doctor_Angina|High blood pressure >= 0.50,0.01,0.16,2
Y83.6 - Removal of other organ (partial) (total),,,,0,1.0,0.0,0.0,0.0,0.0005,0.0694,-0.006,0.0002,Y83.6 - Removal of other organ (partial) (total),1.0,90691,-6.50 <= Y83.6 - Removal of other organ (partial) (total) < 3.20,0.06,0.06,2
Townsend deprivation index at recruitment,,,,0,1.0,0.0,0.0,0.0,0.0086,0.0,0.025,0.0094,Townsend deprivation index at recruitment,1.19,10276,1.40 <= Townsend deprivation index at recruitment < 2.90,0.0,0.09,2
Z96.6 - Presence of orthopaedic joint implants,,,,0,1.0,0.0,0.0,0.0,0.0009,0.0006,-0.007,0.0003,Z96.6 - Presence of orthopaedic joint implants,1.33,1458,-6.30 <= Z96.6 - Presence of orthopaedic joint implants < -0.35,0.1,0.43,2
Mental health conditions ever diagnosed by a professional group group,,,,0,1.0,0.0,0.0,0.0,0.005,0.0,-0.036,0.001,Mental health conditions ever diagnosed by a professional__group group,1.06,68835,Mental health conditions ever diagnosed by a professional__group group < 0.03,0.08,0.08,2
Number of treatments/medications taken,,,,0,1.0,0.0,0.0,0.0,0.0744,0.0,0.136,0.01,Number of treatments/medications taken,2.16,4076,Number of treatments/medications taken >= 2.00,-0.02,-0.02,2
Number of self-reported non-cancer illnesses,,,,0,1.0,0.0,0.0,0.0,0.0938,0.0,0.138,0.0101,Number of self-reported non-cancer illnesses,2.36,1149,Number of self-reported non-cancer illnesses >= 3.00,0.1,0.1,2
M79.86 - Other specified soft tissue disorders (Lower leg),,,,0,1.0,0.0,0.0,0.0,0.001,0.2413,0.001,0.0003,M79.86 - Other specified soft tissue disorders (Lower leg),1.0,90430,-0.62 <= M79.86 - Other specified soft tissue disorders (Lower leg) < 1.40,0.07,0.07,2
Job code at visit chartered,,,,0,1.0,0.0,0.0,0.0,0.0005,0.0684,-0.006,0.0,Job code at visit__chartered,1.0,90183,Job code at visit__chartered < 0.14,-0.13,-0.13,2
Peripheral enthesopathies and allied syndromes,,,,0,1.0,0.0,0.0,0.0,0.0013,0.1883,0.006,0.0004,Peripheral enthesopathies and allied syndromes,0.99,89222,-2.10 <= Peripheral enthesopathies and allied syndromes < 0.90,0.1,0.33,2
"M15.9 - Polyarthrosis, unspecified",,,,0,1.0,0.0,0.0,0.0,0.0038,0.0127,0.01,0.0002,"M15.9 - Polyarthrosis, unspecified",0.99,90102,"-0.16 <= M15.9 - Polyarthrosis, unspecified < 0.86",0.29,0.34,2
Z51.5 - Palliative care,,,,0,1.0,0.0,0.0,0.0,0.0259,0.7013,-0.004,0.0013,Z51.5 - Palliative care,1.02,90035,-0.46 <= Z51.5 - Palliative care < 0.85,-0.0,-0.0,2
Qualifications NVQ or HND or HNC or equivalent,,,,0,1.0,0.0,0.0,0.0,0.0003,0.0026,0.01,0.0,Qualifications_NVQ or HND or HNC or equivalent,1.1,7423,Qualifications_NVQ or HND or HNC or equivalent >= 0.50,0.02,0.02,2
Overall health rating Fair,,,,0,1.0,0.0,0.0,0.0,0.0007,0.0,0.05,0.0012,Overall health rating_Fair,1.24,25623,Overall health rating_Fair >= 0.50,0.11,0.11,2
Job code at visit production maintenance,,,,0,1.0,0.0,0.0,0.0,0.0006,0.0254,0.007,0.0,Job code at visit__production maintenance,1.0,90780,Job code at visit__production maintenance < 0.18,-0.1,-0.1,2
Home area population density - urban or rural England/Wales - Town and Fringe - less sparse,,,,0,1.0,0.0,0.0,0.0,0.0052,0.0067,0.009,0.0,Home area population density - urban or rural_England/Wales - Town and Fringe - less sparse,1.1,5915,Home area population density - urban or rural_England/Wales - Town and Fringe - less sparse >= 0.50,-0.09,-0.09,2
"dietary changes in the last 5 years Yes, because of illness",,,,0,1.0,0.0,0.0,0.0,0.0006,0.0,0.054,0.0013,"Major dietary changes in the last 5 years_Yes, because of illness",1.37,14262,"Major dietary changes in the last 5 years_Yes, because of illness >= 0.50",0.02,0.02,2
Vascular/heart problems diagnosed by doctor Heart attack|Angina|High blood pressure,,,,0,1.0,0.0,0.0,0.0,0.0003,0.0,0.035,0.0005,Vascular/heart problems diagnosed by doctor_Heart attack|Angina|High blood pressure,1.89,1257,Vascular/heart problems diagnosed by doctor_Heart attack|Angina|High blood pressure >= 0.50,0.04,0.17,2
Other ill-defined and unknown causes of morbidity and mortality,,,,0,1.0,0.0,0.0,0.0,0.004,0.7584,-0.005,0.0005,Other ill-defined and unknown causes of morbidity and mortality,1.46,1258,Other ill-defined and unknown causes of morbidity and mortality >= 3.00,0.12,0.27,2
Alcohol intake frequency. Three or four times a week,,,,0,1.0,0.0,0.0,0.0,0.0046,0.0042,0.009,0.0,Alcohol intake frequency._Three or four times a week,1.05,21264,Alcohol intake frequency._Three or four times a week >= 0.50,-0.07,-0.07,2
Concentration of HDL Particles,,,,0,1.0,0.0,0.0,0.0,0.001,0.1116,0.002,0.0387,Concentration of HDL Particles,1.21,2381,Concentration of HDL Particles < -2.30,0.01,0.01,2
Overall health rating Excellent,,,,0,1.0,0.0,0.0,0.0,0.0024,0.0,-0.046,0.0012,Overall health rating_Excellent,1.05,81543,Overall health rating_Excellent < 0.50,0.11,0.11,2
medication cilexetil,,,,0,1.0,0.0,0.0,0.0,0.0004,0.0972,0.005,0.0,Treatment/medication code | Array 0__cilexetil,1.0,91269,Treatment/medication code | Array 0__cilexetil < 0.29,0.04,0.04,2
Cancer of prostate,,,,0,1.0,0.0,0.0,0.0,0.004,0.7964,0.0,0.0003,Cancer of prostate,1.01,88093,-0.14 <= Cancer of prostate < 0.15,0.16,0.16,2
medication diclofenac,,,,0,1.0,0.0,0.0,0.0,0.0033,0.0,0.015,0.0001,Treatment/medication code | Array 0__diclofenac,1.0,90740,Treatment/medication code | Array 0__diclofenac < 0.37,0.16,0.22,2
medication capsule,,,,0,1.0,0.0,0.0,0.0,0.0008,0.0,-0.014,0.0007,Treatment/medication code | Array 0__capsule,1.01,88303,Treatment/medication code | Array 0__capsule < 0.24,-0.07,-0.07,2
"M19.97 - Arthrosis, unspecified (Ankle and foot)",,,,0,1.0,0.0,0.0,0.0,0.0003,0.1054,0.002,0.0001,"M19.97 - Arthrosis, unspecified (Ankle and foot)",1.0,91367,"-6.50 <= M19.97 - Arthrosis, unspecified (Ankle and foot) < 13.00",0.15,0.22,2
(HDL) high density lipoprotein cholesterol genetic risk,,,,0,1.0,0.0,0.0,0.0,0.016,0.0,-0.021,0.307,(HDL) high density lipoprotein cholesterol genetic risk,1.15,7182,(HDL) high density lipoprotein cholesterol genetic risk < -1.40,0.09,0.1,2
Concentration of Very Small VLDL Particles,,,,0,1.0,0.0,0.0,0.0,0.0006,0.001,-0.01,0.066,Concentration of Very Small VLDL Particles,1.12,7399,-3.90 <= Concentration of Very Small VLDL Particles < -0.95,-0.12,-0.12,2
Z87.3 - Personal history of diseases of the musculoskeletal system and connective tissue,,,,0,1.0,0.0,0.0,0.0,0.0019,0.0097,0.01,0.0003,Z87.3 - Personal history of diseases of the musculoskeletal system and connective tissue,1.0,90836,-0.03 <= Z87.3 - Personal history of diseases of the musculoskeletal system and connective tissue < 1.10,0.17,0.17,2
Y83.8 - Other surgical procedures,,,,0,1.0,0.0,0.0,0.0,0.0014,0.0399,0.008,0.0002,Y83.8 - Other surgical procedures,0.99,89841,-2.00 <= Y83.8 - Other surgical procedures < 0.00,0.1,0.14,2
Concentration of Small HDL Particles,,,,0,1.0,0.0,0.0,0.0,0.001,0.0,0.01,0.0542,Concentration of Small HDL Particles,1.44,1117,2.10 <= Concentration of Small HDL Particles < 2.70,-0.02,-0.02,2
LDL direct Blood biochemistry,,,,0,1.0,0.0,0.0,0.0,0.0556,0.0,-0.06,0.0297,LDL direct Blood biochemistry,1.34,9470,-2.70 <= LDL direct Blood biochemistry < -1.30,-0.04,-0.04,2
Z53.8 - Procedure not carried out for other reasons,,,,0,1.0,0.0,0.0,0.0,0.008,0.1478,-0.006,0.0003,Z53.8 - Procedure not carried out for other reasons,1.47,1325,-5.30 <= Z53.8 - Procedure not carried out for other reasons < -0.68,-0.04,-0.04,2
Concentration of Large HDL Particles,,,,0,1.0,0.0,0.0,0.0,0.0018,0.0,-0.025,0.0679,Concentration of Large HDL Particles,1.47,954,-3.10 <= Concentration of Large HDL Particles < -2.30,0.02,0.02,2
"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones Blood pressure medication",,,,0,1.0,0.0,0.0,0.0,0.0014,0.0,0.014,0.0001,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones_Blood pressure medication",1.23,3018,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones_Blood pressure medication >= 0.50",0.06,0.06,2
Job code at visit service,,,,0,1.0,0.0,0.0,0.0,0.0004,0.0218,-0.008,0.0001,Job code at visit__service,1.0,89730,Job code at visit__service < 0.12,-0.08,-0.08,2
medication alfacalcidol,,,,0,1.0,0.0,0.0,0.0,0.001,0.0,0.038,0.0004,Treatment/medication code | Array 0__alfacalcidol,1.0,91465,Treatment/medication code | Array 0__alfacalcidol < 0.50,0.1,0.1,2
"N18.3 - Chronic kidney disease, stage",,,,0,1.0,0.0,0.0,0.0,0.0083,0.1787,0.012,0.0011,"N18.3 - Chronic kidney disease, stage 3",0.98,90180,"-0.83 <= N18.3 - Chronic kidney disease, stage 3 < 1.20",0.14,0.14,2
Overall health rating Poor,,,,0,1.0,0.0,0.0,0.0,0.0053,0.0,0.056,0.0014,Overall health rating_Poor,1.6,6756,Overall health rating_Poor >= 0.50,0.12,0.12,2
Alcohol intake frequency. One to three times a month,,,,0,1.0,0.0,0.0,0.0,0.0012,0.0,-0.028,0.0004,Alcohol intake frequency._One to three times a month,1.03,82577,Alcohol intake frequency._One to three times a month < 0.50,-0.03,-0.03,2
Hip circumference,,,,0,1.0,0.0,0.0,0.0,0.0211,0.0,0.022,0.0023,Hip circumference,1.21,1302,2.80 <= Hip circumference < 4.50,0.08,0.09,2
"Medication for cholesterol, blood pressure or diabetes Medication None of the above",,,,0,1.0,0.0,0.0,0.0,0.0007,0.0,-0.072,0.0027,"Medication for cholesterol, blood pressure or diabetes Medication_None of the above",1.18,53208,"Medication for cholesterol, blood pressure or diabetes Medication_None of the above < 0.50",0.04,0.04,2
Concentration of IDL Particles,,,,0,1.0,0.0,0.0,0.0,0.0024,0.0,-0.033,0.0604,Concentration of IDL Particles,1.43,2252,-3.80 <= Concentration of IDL Particles < -2.40,0.0,0.0,2
Job code at visit nurses,,,,0,1.0,0.0,0.0,0.0,0.0003,0.0,-0.014,0.0001,Job code at visit__nurses,1.0,90893,Job code at visit__nurses < 0.25,0.01,0.01,2
